filename,alpha_median,rho_median,tree_scale_median,alpha_std,rho_std,tree_scale_std
161882_NT_AL_AA.fasta.zip,1.2205365896224976,0.9173481464385986,False,0,0,0
161_NT_AL_AA.fasta.zip,0.828780323266983,0.7522100806236267,True,0,0,0
162073_NT_AL_AA.fasta.zip,0.7383123636245728,0.8124979138374329,False,0,0,0
1620_NT_AL_AA.fasta.zip,0.4917244017124176,0.8382962346076965,False,0,0,0
1621_NT_AL_AA.fasta.zip,0.5472866296768188,0.4002770483493805,False,0,0,0
162282_NT_AL_AA.fasta.zip,1.0323203007380168,0.8208600878715515,True,0,0,0
162333_NT_AL_AA.fasta.zip,1.7215984463691711,0.9615902304649353,False,0,0,0
162387_NT_AL_AA.fasta.zip,1.5108769536018372,0.8861196041107178,False,0,0,0
162394_NT_AL_AA.fasta.zip,1.7381820678710938,0.5385394841432571,False,0,0,0
162417_NT_AL_AA.fasta.zip,0.7589349150657654,0.9054416120052338,False,0,0,0
162514_NT_AL_AA.fasta.zip,0.6277175843715668,0.7775216698646545,False,0,0,0
162540_NT_AL_AA.fasta.zip,1.1863585710525513,0.7483547627925873,False,0,0,0
162605_NT_AL_AA.fasta.zip,0.8798025846481323,0.9672631919384003,True,0,0,0
162681_NT_AL_AA.fasta.zip,1.3863465785980225,0.9640822112560272,False,0,0,0
1627_NT_AL_AA.fasta.zip,0.6713242530822754,0.9633472263813019,True,0,0,0
162979_NT_AL_AA.fasta.zip,1.0911027193069458,0.9160014688968658,False,0,0,0
162_NT_AL_AA.fasta.zip,0.3698454275727272,0.8992785811424255,False,0,0,0
163033_NT_AL_AA.fasta.zip,1.083630919456482,0.9791650176048279,False,0,0,0
1630_NT_AL_AA.fasta.zip,0.5508842666943868,0.5972380836804708,True,0,0,0
163175_NT_AL_AA.fasta.zip,0.6930087506771088,0.4526230990886688,False,0,0,0
163259_NT_AL_AA.fasta.zip,1.0265639126300812,0.8799434304237366,False,0,0,0
163479_NT_AL_AA.fasta.zip,0.8865191340446472,0.5326906740665436,False,0,0,0
163486_NT_AL_AA.fasta.zip,0.9614617228507996,0.7315697520971298,True,0,0,0
163589_NT_AL_AA.fasta.zip,1.1096543272336323,0.937704066435496,True,0,0,0
1636_NT_AL_AA.fasta.zip,1.00519859790802,0.4578354135155678,True,0,0,0
163702_NT_AL_AA.fasta.zip,1.923356831073761,0.3801128715276718,False,0,0,0
163782_NT_AL_AA.fasta.zip,1.2354702949523926,0.9549568692843119,True,0,0,0
163786_NT_AL_AA.fasta.zip,0.7455885410308838,0.6449672430753708,True,0,0,0
163859_NT_AL_AA.fasta.zip,0.8563600480556488,0.9674195647239685,False,0,0,0
163882_NT_AL_AA.fasta.zip,1.619606375694275,0.9473759829998016,False,0,0,0
1638_NT_AL_AA.fasta.zip,0.5983721911907196,0.5253870487213135,False,0,0,0
1639_NT_AL_AA.fasta.zip,0.6942189931869507,0.7427809635798136,True,0,0,0
163_NT_AL_AA.fasta.zip,0.4470371901988983,0.9612917900085449,False,0,0,0
164045_NT_AL_AA.fasta.zip,1.0699433485666912,0.762172003587087,True,0,0,0
164118_NT_AL_AA.fasta.zip,1.5611974596977234,0.8643913269042969,False,0,0,0
164127_NT_AL_AA.fasta.zip,1.835117220878601,0.8688353598117828,False,0,0,0
1642_NT_AL_AA.fasta.zip,0.26759418348471325,0.9105028112729391,False,0,0,0
164312_NT_AL_AA.fasta.zip,1.796958863735199,0.4588097035884857,True,0,0,0
164592_NT_AL_AA.fasta.zip,1.849412202835083,0.4248237758874893,False,0,0,0
164656_NT_AL_AA.fasta.zip,0.8343445658683777,0.4445093870162964,False,0,0,0
164684_NT_AL_AA.fasta.zip,1.7238521575927734,0.38667944073677063,False,0,0,0
164714_NT_AL_AA.fasta.zip,0.5994909405708313,0.8744356334209442,False,0,0,0
164832_NT_AL_AA.fasta.zip,1.8682740926742554,0.9496642649173737,False,0,0,0
164_NT_AL_AA.fasta.zip,0.22135749459266663,0.9156287312507629,False,0,0,0
165055_NT_AL_AA.fasta.zip,1.435836911201477,0.862470954656601,True,0,0,0
165082_NT_AL_AA.fasta.zip,1.6014676094055176,0.2370275966823101,False,0,0,0
165186_NT_AL_AA.fasta.zip,1.6865952809651692,0.727031389872233,False,0,0,0
165215_NT_AL_AA.fasta.zip,1.1793709993362427,0.9048822820186615,True,0,0,0
1653_NT_AL_AA.fasta.zip,0.23185013979673386,0.6382277011871338,False,0,0,0
1654_NT_AL_AA.fasta.zip,0.22085412591695786,0.7589349448680878,False,0,0,0
165530_NT_AL_AA.fasta.zip,1.7220491766929626,0.3526853695511818,True,0,0,0
165545_NT_AL_AA.fasta.zip,0.9291606843471527,0.7065426707267761,False,0,0,0
1655_NT_AL_AA.fasta.zip,0.3435264527797699,0.8737798631191254,False,0,0,0
1657_NT_AL_AA.fasta.zip,0.6373208037444523,0.8873713186808995,False,0,0,0
165829_NT_AL_AA.fasta.zip,1.3356768190860748,0.9793396294116974,True,0,0,0
165904_NT_AL_AA.fasta.zip,1.5010300993919372,0.9521099090576172,True,0,0,0
165918_NT_AL_AA.fasta.zip,1.5629477500915527,0.902846485376358,False,0,0,0
1659_NT_AL_AA.fasta.zip,0.4072191094358762,0.9651507337888082,True,0,0,0
165_NT_AL_AA.fasta.zip,0.6083834369977316,0.8957423170407613,False,0,0,0
1660_NT_AL_AA.fasta.zip,0.4574422985315323,0.7545024752616882,True,0,0,0
1662_NT_AL_AA.fasta.zip,0.7573478519916534,0.9114920794963837,False,0,0,0
166348_NT_AL_AA.fasta.zip,0.7278785705566406,0.4680830091238022,False,0,0,0
166378_NT_AL_AA.fasta.zip,0.7828810513019562,0.853841245174408,False,0,0,0
166379_NT_AL_AA.fasta.zip,1.7250688076019287,0.7199358344078064,False,0,0,0
1663_NT_AL_AA.fasta.zip,0.9376250207424164,0.7574199736118317,False,0,0,0
1665_NT_AL_AA.fasta.zip,0.14174537360668182,0.9749722480773926,False,0,0,0
166614_NT_AL_AA.fasta.zip,0.46140266954898834,0.950015127658844,False,0,0,0
166647_NT_AL_AA.fasta.zip,0.554805725812912,0.7280547420183817,False,0,0,0
166752_NT_AL_AA.fasta.zip,1.9186521291732788,0.5191270664334298,True,0,0,0
166793_NT_AL_AA.fasta.zip,0.533670961856842,0.9712002575397491,False,0,0,0
166815_NT_AL_AA.fasta.zip,0.8848278820514679,0.9586361348628998,False,0,0,0
166863_NT_AL_AA.fasta.zip,0.6758114099502563,0.97109654545784,False,0,0,0
166968_NT_AL_AA.fasta.zip,0.9209369421005249,0.7968809306621552,False,0,0,0
166979_NT_AL_AA.fasta.zip,1.8261991739273071,0.9422933757305145,False,0,0,0
167465_NT_AL_AA.fasta.zip,0.5722934007644653,0.9746345579624176,False,0,0,0
167691_NT_AL_AA.fasta.zip,1.7299560904502869,0.9296462833881378,False,0,0,0
167838_NT_AL_AA.fasta.zip,0.7250655889511108,0.9712232351303101,True,0,0,0
168002_NT_AL_AA.fasta.zip,1.433314561843872,0.8537546694278717,True,0,0,0
168507_NT_AL_AA.fasta.zip,1.668977399667104,0.3445567612846692,True,0,0,0
168544_NT_AL_AA.fasta.zip,0.880612701177597,0.9681410491466522,False,0,0,0
168667_NT_AL_AA.fasta.zip,0.4688034802675247,0.6586868464946747,False,0,0,0
1687_NT_AL_AA.fasta.zip,1.4311562180519104,0.5432897806167603,False,0,0,0
168850_NT_AL_AA.fasta.zip,0.5459421426057816,0.9697239696979523,False,0,0,0
169044_NT_AL_AA.fasta.zip,0.6075523644685745,0.13554981909692287,False,0,0,0
1690_NT_AL_AA.fasta.zip,0.7147074341773987,0.6016272306442261,False,0,0,0
169436_NT_AL_AA.fasta.zip,1.3820685744285583,0.3606652617454529,False,0,0,0
169522_NT_AL_AA.fasta.zip,0.7377941310405731,0.8427870571613312,False,0,0,0
169611_NT_AL_AA.fasta.zip,0.7513284087181091,0.9106973707675934,False,0,0,0
169714_NT_AL_AA.fasta.zip,0.8014465570449829,0.4373779818415642,True,0,0,0
169792_NT_AL_AA.fasta.zip,1.1161198019981384,0.9319243431091309,True,0,0,0
169841_NT_AL_AA.fasta.zip,1.432181477546692,0.9761399328708649,False,0,0,0
16_NT_AL_AA.fasta.zip,0.36913052201271057,0.5981591045856476,True,0,0,0
170302_NT_AL_AA.fasta.zip,0.513652577996254,0.9603238105773926,False,0,0,0
170392_NT_AL_AA.fasta.zip,0.4848194122314453,0.4503174126148224,False,0,0,0
170394_NT_AL_AA.fasta.zip,1.1847834587097168,0.9265562891960144,True,0,0,0
170506_NT_AL_AA.fasta.zip,0.4810848534107208,0.6871356864770254,True,0,0,0
170689_NT_AL_AA.fasta.zip,0.6214869916439056,0.8790690302848816,False,0,0,0
170690_NT_AL_AA.fasta.zip,0.5644582013289133,0.37060850858688354,True,0,0,0
170691_NT_AL_AA.fasta.zip,0.70121830701828,0.6680030226707458,True,0,0,0
170692_NT_AL_AA.fasta.zip,0.5865112642447153,0.5211934248606364,True,0,0,0
170954_NT_AL_AA.fasta.zip,1.6737033128738403,0.96871218085289,False,0,0,0
170961_NT_AL_AA.fasta.zip,1.3201436599095662,0.7959015766779581,True,0,0,0
171017_NT_AL_AA.fasta.zip,0.3999933898448944,0.8492468297481537,False,0,0,0
171019_NT_AL_AA.fasta.zip,0.8089028795560201,0.6011855552593867,True,0,0,0
171023_NT_AL_AA.fasta.zip,1.1935908794403076,0.9739428907632828,True,0,0,0
171024_NT_AL_AA.fasta.zip,1.174939513206482,0.912984311580658,False,0,0,0
171389_NT_AL_AA.fasta.zip,0.814413716395696,0.699823925892512,True,0,0,0
1718_NT_AL_AA.fasta.zip,0.30596621334552765,0.5280868113040924,False,0,0,0
1729_NT_AL_AA.fasta.zip,0.7549522221088409,0.6445537259181341,True,0,0,0
1730_NT_AL_AA.fasta.zip,0.8114624818166097,0.6371488372484843,True,0,0,0
1736_NT_AL_AA.fasta.zip,0.39720794558525085,0.9539011716842651,False,0,0,0
1737_NT_AL_AA.fasta.zip,0.7375732660293579,0.9694615304470062,False,0,0,0
1738_NT_AL_AA.fasta.zip,0.9461690187454224,0.7759760320186615,False,0,0,0
1739_NT_AL_AA.fasta.zip,0.45282629132270813,0.8812110126018524,False,0,0,0
173_NT_AL_AA.fasta.zip,1.9138256907463074,0.3688630312681198,False,0,0,0
1740_NT_AL_AA.fasta.zip,0.32912515103816986,0.8594959676265717,False,0,0,0
1741_NT_AL_AA.fasta.zip,0.48258401453495026,0.914362370967865,False,0,0,0
1742_NT_AL_AA.fasta.zip,0.31980377435684204,0.8641746938228607,False,0,0,0
174_NT_AL_AA.fasta.zip,1.868051826953888,0.21021997928619385,False,0,0,0
1755_NT_AL_AA.fasta.zip,0.7888914171074118,0.6238523120326656,True,0,0,0
1756_NT_AL_AA.fasta.zip,1.459105707705021,0.9436580389738083,True,0,0,0
1757_NT_AL_AA.fasta.zip,0.45457954704761505,0.5126072913408279,True,0,0,0
1758_NT_AL_AA.fasta.zip,1.9171887040138245,0.5643188506364822,False,0,0,0
1759_NT_AL_AA.fasta.zip,0.25904685258865356,0.8137083649635315,False,0,0,0
1760_NT_AL_AA.fasta.zip,0.47707830369472504,0.8212823867797852,False,0,0,0
1762_NT_AL_AA.fasta.zip,0.6937108635902405,0.9745703041553497,False,0,0,0
1763_NT_AL_AA.fasta.zip,0.7135485609372457,0.653991182645162,True,0,0,0
1767_NT_AL_AA.fasta.zip,0.7629118084907531,0.5036357782781125,True,0,0,0
1768_NT_AL_AA.fasta.zip,0.4786988894144694,0.54616769320435,True,0,0,0
1769_NT_AL_AA.fasta.zip,0.4131035476922989,0.5824713811278344,True,0,0,0
176_NT_AL_AA.fasta.zip,1.4175278544425964,0.7757983505725861,True,0,0,0
1770_NT_AL_AA.fasta.zip,0.8793982148170472,0.32092470973730086,True,0,0,0
1778_NT_AL_AA.fasta.zip,0.4169824615120888,0.8307573080062867,True,0,0,0
1780_NT_AL_AA.fasta.zip,1.032321572303772,0.9224682152271271,False,0,0,0
1781_NT_AL_AA.fasta.zip,0.24388980865478516,0.9304670989513397,False,0,0,0
1785_NT_AL_AA.fasta.zip,0.5352495014667511,0.8432639241218567,False,0,0,0
1786_NT_AL_AA.fasta.zip,0.8294904083013535,0.8342390209436417,True,0,0,0
1788_NT_AL_AA.fasta.zip,0.3361447751522064,0.8834362626075745,False,0,0,0
1789_NT_AL_AA.fasta.zip,0.9038709104061127,0.8383561372756958,True,0,0,0
178_NT_AL_AA.fasta.zip,0.5286730602383614,0.5131563656032085,False,0,0,0
1791_NT_AL_AA.fasta.zip,0.7905097007751465,0.7289174199104309,False,0,0,0
1793_NT_AL_AA.fasta.zip,0.6522592529654503,0.7526621222496033,False,0,0,0
1794_NT_AL_AA.fasta.zip,0.3759089678525925,0.7471800088882447,False,0,0,0
1795_NT_AL_AA.fasta.zip,0.8001008749008178,0.74468914270401,False,0,0,0
1796_NT_AL_AA.fasta.zip,0.8284654319286346,0.8737279176712036,False,0,0,0
1803_NT_AL_AA.fasta.zip,0.7702535390853882,0.6972764134407043,False,0,0,0
1804_NT_AL_AA.fasta.zip,0.7920447289943695,0.6918910443782806,True,0,0,0
1806_NT_AL_AA.fasta.zip,0.45693231622378033,0.5857740739981333,False,0,0,0
1807_NT_AL_AA.fasta.zip,0.5479428172111511,0.48682963848114014,True,0,0,0
1808_NT_AL_AA.fasta.zip,0.3471987843513489,0.6653391569852829,False,0,0,0
1809_NT_AL_AA.fasta.zip,0.7077795565128326,0.8659533560276031,False,0,0,0
1811_NT_AL_AA.fasta.zip,0.6226221919059753,0.4391377121210098,False,0,0,0
1816_NT_AL_AA.fasta.zip,1.2778885960578918,0.9657452404499054,False,0,0,0
1820_NT_AL_AA.fasta.zip,0.6650618016719818,0.9672950506210327,False,0,0,0
1821_NT_AL_AA.fasta.zip,0.5789366066455841,0.9317106902599335,False,0,0,0
1822_NT_AL_AA.fasta.zip,0.5552646219730377,0.967007964849472,True,0,0,0
1823_NT_AL_AA.fasta.zip,1.0366682410240173,0.42987900972366333,False,0,0,0
1824_NT_AL_AA.fasta.zip,0.9448572993278503,0.30950620770454407,False,0,0,0
1825_NT_AL_AA.fasta.zip,0.8387507796287537,0.3532487154006958,False,0,0,0
1826_NT_AL_AA.fasta.zip,0.5369873851537704,0.6518584787845612,True,0,0,0
1829_NT_AL_AA.fasta.zip,1.3392483790715535,0.6287954747676849,True,0,0,0
182_NT_AL_AA.fasta.zip,0.7114194830258688,0.3537113070487976,True,0,0,0
1830_NT_AL_AA.fasta.zip,1.4381054441134136,0.41887396077315014,True,0,0,0
1832_NT_AL_AA.fasta.zip,0.9256061216195425,0.634893628458182,True,0,0,0
1834_NT_AL_AA.fasta.zip,1.9310755332310994,0.7738170127073923,False,0,0,0
1836_NT_AL_AA.fasta.zip,0.5648003667593002,0.9009075164794922,False,0,0,0
1837_NT_AL_AA.fasta.zip,0.44912654161453247,0.9550000131130219,False,0,0,0
1838_NT_AL_AA.fasta.zip,0.5257576406002045,0.8000965714454651,False,0,0,0
1840_NT_AL_AA.fasta.zip,0.7446965873241425,0.9480942189693451,False,0,0,0
1842_NT_AL_AA.fasta.zip,1.3540922403335571,0.8267473578453064,True,0,0,0
1850_NT_AL_AA.fasta.zip,0.7324275374412537,0.9376451969146729,False,0,0,0
1855_NT_AL_AA.fasta.zip,0.8829858005046844,0.9216460883617401,False,0,0,0
1856_NT_AL_AA.fasta.zip,0.3520468771457672,0.9351292550563812,False,0,0,0
1857_NT_AL_AA.fasta.zip,0.2905185967683792,0.9268421530723572,False,0,0,0
1859_NT_AL_AA.fasta.zip,0.34308990836143494,0.9361688196659088,False,0,0,0
1877_NT_AL_AA.fasta.zip,0.7770513892173767,0.916378378868103,False,0,0,0
1879_NT_AL_AA.fasta.zip,0.3425372391939163,0.9163802266120911,False,0,0,0
1889_NT_AL_AA.fasta.zip,0.5906626880168915,0.541756384074688,True,0,0,0
1893_NT_AL_AA.fasta.zip,1.2693272233009338,0.5192976295948029,False,0,0,0
1894_NT_AL_AA.fasta.zip,0.7280791401863098,0.8224479258060455,False,0,0,0
18_NT_AL_AA.fasta.zip,0.43063223361968994,0.5604830384254456,False,0,0,0
190_NT_AL_AA.fasta.zip,1.3978908061981201,0.8605027794837952,False,0,0,0
1911_NT_AL_AA.fasta.zip,0.6061105827490488,0.9566962718963623,False,0,0,0
1912_NT_AL_AA.fasta.zip,0.8964496552944183,0.9726099669933319,True,0,0,0
191_NT_AL_AA.fasta.zip,0.41454583406448364,0.571544274687767,False,0,0,0
192666_NT_AL_AA.fasta.zip,1.8990478515625,0.5223112851381302,True,0,0,0
192669_NT_AL_AA.fasta.zip,0.26956918835639954,0.9383212924003601,False,0,0,0
1936_NT_AL_AA.fasta.zip,1.1588985919952393,0.9217917025089264,True,0,0,0
1938_NT_AL_AA.fasta.zip,0.3258959800004959,0.8685269951820374,False,0,0,0
1939_NT_AL_AA.fasta.zip,1.4170692563056946,0.9206609427928925,False,0,0,0
1950_NT_AL_AA.fasta.zip,1.5221572717030842,0.5054288109143575,True,0,0,0
1952_NT_AL_AA.fasta.zip,0.9441580673058828,0.6892112990220388,True,0,0,0
1953_NT_AL_AA.fasta.zip,0.7113086134195328,0.02812490565702319,False,0,0,0
1954_NT_AL_AA.fasta.zip,0.6756268392006556,0.7388937970002493,True,0,0,0
1955_NT_AL_AA.fasta.zip,1.215928316116333,0.6939238905906677,True,0,0,0
1956_NT_AL_AA.fasta.zip,0.37819884220759076,0.6987061897913615,False,0,0,0
1958_NT_AL_AA.fasta.zip,0.667935848236084,0.9500696361064911,False,0,0,0
1961_NT_AL_AA.fasta.zip,1.1337782144546509,0.973084032535553,False,0,0,0
1962_NT_AL_AA.fasta.zip,0.9392351806163788,0.30953144282102585,False,0,0,0
196385_NT_AL_AA.fasta.zip,0.4705655723810196,0.37924942970275877,True,0,0,0
196441_NT_AL_AA.fasta.zip,0.7665066599845887,0.7973669171333313,True,0,0,0
196446_NT_AL_AA.fasta.zip,1.128911316394806,0.9580450057983398,False,0,0,0
196463_NT_AL_AA.fasta.zip,0.5022137612104416,0.4481462091207504,False,0,0,0
196477_NT_AL_AA.fasta.zip,1.9254963994026184,0.9479294717311859,False,0,0,0
196513_NT_AL_AA.fasta.zip,1.0803392231464386,0.9542533159255981,True,0,0,0
196527_NT_AL_AA.fasta.zip,0.4544643759727478,0.7973513305187225,False,0,0,0
196528_NT_AL_AA.fasta.zip,0.7826727330684662,0.9087700545787811,True,0,0,0
196743_NT_AL_AA.fasta.zip,0.6305898725986481,0.5705669820308685,False,0,0,0
196883_NT_AL_AA.fasta.zip,0.6958188017209371,0.9379996856053671,False,0,0,0
1969_NT_AL_AA.fasta.zip,0.4933399111032486,0.6704710721969604,True,0,0,0
196_NT_AL_AA.fasta.zip,1.1878385543823242,0.8271310925483704,True,0,0,0
197021_NT_AL_AA.fasta.zip,0.8429856598377228,0.28669309616088867,False,0,0,0
197131_NT_AL_AA.fasta.zip,0.7696569561958313,0.8635235279798508,False,0,0,0
197135_NT_AL_AA.fasta.zip,1.6166685223579407,0.870413601398468,False,0,0,0
197258_NT_AL_AA.fasta.zip,0.8148753444353739,0.5185190339883169,False,0,0,0
197322_NT_AL_AA.fasta.zip,0.666345864534378,0.5601178109645844,False,0,0,0
197335_NT_AL_AA.fasta.zip,1.2793121933937073,0.5758851543068886,True,0,0,0
197358_NT_AL_AA.fasta.zip,0.9118947784105936,0.40437977761030197,True,0,0,0
197407_NT_AL_AA.fasta.zip,0.673823207616806,0.9698512852191925,False,0,0,0
1975_NT_AL_AA.fasta.zip,1.0091286897659302,0.7525401711463928,False,0,0,0
1981_NT_AL_AA.fasta.zip,0.7620169296860695,0.9127098172903061,True,0,0,0
1982_NT_AL_AA.fasta.zip,0.3874116688966751,0.9148114025592804,False,0,0,0
199221_NT_AL_AA.fasta.zip,1.5790547529856365,0.7439025441805521,True,0,0,0
199223_NT_AL_AA.fasta.zip,1.2248839139938354,0.2414634774128596,False,0,0,0
199720_NT_AL_AA.fasta.zip,1.7515363693237305,0.9191074967384338,False,0,0,0
199786_NT_AL_AA.fasta.zip,1.7603781819343567,0.3361538350582123,False,0,0,0
1997_NT_AL_AA.fasta.zip,1.010293036699295,0.9515134692192078,False,0,0,0
1998_NT_AL_AA.fasta.zip,0.6323667168617249,0.9326174557209015,False,0,0,0
199920_NT_AL_AA.fasta.zip,1.7009228467941284,0.9687994420528412,False,0,0,0
199953_NT_AL_AA.fasta.zip,0.7547720670700073,0.7364253401756287,False,0,0,0
19_NT_AL_AA.fasta.zip,0.4810274183750153,0.8522165536880493,False,0,0,0
1_NT_AL_AA.fasta.zip,1.4412411451339722,0.13714784383773804,False,0,0,0
200008_NT_AL_AA.fasta.zip,0.9111078083515167,0.2906796783208847,False,0,0,0
200010_NT_AL_AA.fasta.zip,0.5076000094413757,0.7595662474632263,False,0,0,0
200014_NT_AL_AA.fasta.zip,1.2378419041633606,0.9270074665546417,False,0,0,0
200081_NT_AL_AA.fasta.zip,0.4370061159133911,0.9764035940170288,False,0,0,0
2000_NT_AL_AA.fasta.zip,1.1431851387023926,0.9350756406784058,False,0,0,0
200150_NT_AL_AA.fasta.zip,0.772966742515564,0.7286156713962555,False,0,0,0
200162_NT_AL_AA.fasta.zip,1.0921875715255738,0.7661146283149719,False,0,0,0
200186_NT_AL_AA.fasta.zip,1.3878408670425415,0.9114237427711487,False,0,0,0
200403_NT_AL_AA.fasta.zip,1.299434224764506,0.754408578077952,False,0,0,0
200424_NT_AL_AA.fasta.zip,1.011615127325058,0.8837828934192657,True,0,0,0
200558_NT_AL_AA.fasta.zip,1.5425263047218323,0.9522773027420044,False,0,0,0
200576_NT_AL_AA.fasta.zip,0.413854718208313,0.8613656401634217,False,0,0,0
2006_NT_AL_AA.fasta.zip,1.0004072189331055,0.5009355992078781,True,0,0,0
200844_NT_AL_AA.fasta.zip,0.9254938960075378,0.9705921411514282,True,0,0,0
200958_NT_AL_AA.fasta.zip,0.9136295566956202,0.9563387036323547,True,0,0,0
2009_NT_AL_AA.fasta.zip,0.4772663563489914,0.5947286039590836,False,0,0,0
201134_NT_AL_AA.fasta.zip,1.1931737065315247,0.9018144905567169,True,0,0,0
201163_NT_AL_AA.fasta.zip,0.34030604362487793,0.9237216413021088,False,0,0,0
201176_NT_AL_AA.fasta.zip,0.9642664790153503,0.8225811123847961,False,0,0,0
2011_NT_AL_AA.fasta.zip,0.3828398585319519,0.9103211760520935,False,0,0,0
201243_NT_AL_AA.fasta.zip,1.8826959133148193,0.914926677942276,False,0,0,0
201255_NT_AL_AA.fasta.zip,1.394327998161316,0.27561838924884796,False,0,0,0
201292_NT_AL_AA.fasta.zip,1.4818117022514343,0.3696465790271759,False,0,0,0
201294_NT_AL_AA.fasta.zip,0.752690335114797,0.5422258873780569,False,0,0,0
201305_NT_AL_AA.fasta.zip,0.9847959876060486,0.6088677942752838,False,0,0,0
201501_NT_AL_AA.fasta.zip,0.9480835497379303,0.9514178931713104,False,0,0,0
201595_NT_AL_AA.fasta.zip,0.4267134666442871,0.9173302352428436,False,0,0,0
2015_NT_AL_AA.fasta.zip,1.0089036996165912,0.42886526075502235,True,0,0,0
201625_NT_AL_AA.fasta.zip,0.5568774971697066,0.6028312295675278,True,0,0,0
201626_NT_AL_AA.fasta.zip,0.91187584400177,0.8940948247909546,False,0,0,0
201627_NT_AL_AA.fasta.zip,0.601124182343483,0.8807852864265442,False,0,0,0
201798_NT_AL_AA.fasta.zip,0.639649510383606,0.9522701799869537,False,0,0,0
2017_NT_AL_AA.fasta.zip,0.5844639539718628,0.937546581029892,False,0,0,0
201973_NT_AL_AA.fasta.zip,0.6669193208217621,0.8805273175239563,False,0,0,0
202151_NT_AL_AA.fasta.zip,1.7762614488601685,0.9209853112697601,False,0,0,0
202243_NT_AL_AA.fasta.zip,1.5062214136123657,0.9266310632228851,False,0,0,0
2022_NT_AL_AA.fasta.zip,1.4658787250518799,0.3284679502248764,False,0,0,0
202333_NT_AL_AA.fasta.zip,1.0801938511431217,0.9277478344738483,True,0,0,0
2028_NT_AL_AA.fasta.zip,0.5024883151054382,0.29294754564762115,False,0,0,0
202_NT_AL_AA.fasta.zip,1.3498372733592987,0.878562867641449,True,0,0,0
203054_NT_AL_AA.fasta.zip,0.4976259171962738,0.5087561011314392,False,0,0,0
203062_NT_AL_AA.fasta.zip,1.744901418685913,0.8751513659954071,False,0,0,0
203111_NT_AL_AA.fasta.zip,1.9254176020622253,0.8875791728496552,False,0,0,0
203190_NT_AL_AA.fasta.zip,0.5203665792942047,0.5153326094150543,True,0,0,0
203238_NT_AL_AA.fasta.zip,1.6882059971491497,0.8936794598897299,False,0,0,0
203286_NT_AL_AA.fasta.zip,0.8299495577812195,0.9303460717201233,True,0,0,0
2033_NT_AL_AA.fasta.zip,0.9219533443450928,0.9049247026443481,True,0,0,0
203430_NT_AL_AA.fasta.zip,1.952079176902771,0.8025626242160797,False,0,0,0
203447_NT_AL_AA.fasta.zip,1.4703074544668198,0.9613407552242279,True,0,0,0
2034_NT_AL_AA.fasta.zip,0.8736190795898438,0.8855659663677216,True,0,0,0
203522_NT_AL_AA.fasta.zip,0.5061199218034744,0.9395784437656403,False,0,0,0
203523_NT_AL_AA.fasta.zip,0.6823002099990845,0.9708027541637421,False,0,0,0
2035_NT_AL_AA.fasta.zip,0.5606920123100281,0.9639937480290731,False,0,0,0
2036_NT_AL_AA.fasta.zip,0.8209484815597534,0.9765479862689972,True,0,0,0
2037_NT_AL_AA.fasta.zip,0.6112238764762878,0.9549544254938761,False,0,0,0
203859_NT_AL_AA.fasta.zip,0.6765004396438599,0.6764330267906189,False,0,0,0
2038_NT_AL_AA.fasta.zip,1.3743858933448792,0.233718603849411,True,0,0,0
2041_NT_AL_AA.fasta.zip,0.7659460703531901,0.7011034886042277,False,0,0,0
2042_NT_AL_AA.fasta.zip,0.36360447108745575,0.8983170390129089,False,0,0,0
2043_NT_AL_AA.fasta.zip,0.352070689201355,0.8662157952785492,False,0,0,0
204474_NT_AL_AA.fasta.zip,1.4851630926132202,0.5484092831611633,False,0,0,0
2044_NT_AL_AA.fasta.zip,0.7162573337554932,0.8573756416638693,False,0,0,0
2045_NT_AL_AA.fasta.zip,0.4364329973856608,0.8693776329358419,False,0,0,0
2046_NT_AL_AA.fasta.zip,0.6106448471546173,0.48740531504154205,False,0,0,0
2047_NT_AL_AA.fasta.zip,0.45051930844783783,0.8803157210350037,False,0,0,0
204851_NT_AL_AA.fasta.zip,0.6980028251806895,0.9611521164576212,True,0,0,0
2048_NT_AL_AA.fasta.zip,0.4119426757097244,0.6352149248123169,True,0,0,0
204962_NT_AL_AA.fasta.zip,1.0029265880584717,0.17751946300268173,False,0,0,0
2049_NT_AL_AA.fasta.zip,0.3871908485889435,0.7674802541732788,False,0,0,0
2050_NT_AL_AA.fasta.zip,0.3885127156972885,0.6204686313867569,True,0,0,0
205147_NT_AL_AA.fasta.zip,1.439765989780426,0.9542228281497955,False,0,0,0
2051_NT_AL_AA.fasta.zip,0.9720348119735718,0.6436996459960938,True,0,0,0
2053_NT_AL_AA.fasta.zip,0.9266015887260437,0.43414174020290375,False,0,0,0
205564_NT_AL_AA.fasta.zip,1.198184758424759,0.9793399274349213,True,0,0,0
205717_NT_AL_AA.fasta.zip,1.2943618655204774,0.7394180744886398,True,0,0,0
2057_NT_AL_AA.fasta.zip,1.4518576264381409,0.8340358436107635,False,0,0,0
2058_NT_AL_AA.fasta.zip,0.5131731331348419,0.779282383620739,True,0,0,0
2059_NT_AL_AA.fasta.zip,0.7730976641178131,0.8807221055030823,False,0,0,0
2060_NT_AL_AA.fasta.zip,1.0763623118400574,0.6391450762748718,True,0,0,0
206338_NT_AL_AA.fasta.zip,1.2298119862874348,0.38359753290812176,False,0,0,0
