filename,alpha_median,rho_median,tree_scale_median,alpha_std,rho_std,tree_scale_std
121643_NT_AL_AA.fasta.zip,0.9817489683628082,0.9696927070617676,False,0,0,0
122042_NT_AL_AA.fasta.zip,0.8435229361057281,0.355696476995945,True,0,0,0
122060_NT_AL_AA.fasta.zip,1.1630783379077911,0.9282404482364655,True,0,0,0
122402_NT_AL_AA.fasta.zip,0.6987515091896057,0.759685198465983,False,0,0,0
122481_NT_AL_AA.fasta.zip,0.8211379051208496,0.30908915400505066,False,0,0,0
122618_NT_AL_AA.fasta.zip,0.8179885745048523,0.2931227535009384,False,0,0,0
122786_NT_AL_AA.fasta.zip,0.8571348190307617,0.8694847226142883,False,0,0,0
123016_NT_AL_AA.fasta.zip,0.8416195511817932,0.41829247772693634,False,0,0,0
123041_NT_AL_AA.fasta.zip,0.6004895865917206,0.8252296149730682,False,0,0,0
123103_NT_AL_AA.fasta.zip,1.1002255976200104,0.5200812593102455,True,0,0,0
123283_NT_AL_AA.fasta.zip,1.0300541818141937,0.612395390868187,True,0,0,0
123591_NT_AL_AA.fasta.zip,0.9337412118911743,0.9780956208705902,False,0,0,0
123624_NT_AL_AA.fasta.zip,0.951138436794281,0.7146206895510355,True,0,0,0
123720_NT_AL_AA.fasta.zip,1.8670055866241455,0.6235210299491882,True,0,0,0
123722_NT_AL_AA.fasta.zip,1.3044334650039673,0.7279038429260254,True,0,0,0
123745_NT_AL_AA.fasta.zip,0.7432932257652283,0.4959256798028946,False,0,0,0
123872_NT_AL_AA.fasta.zip,2.154572159051895,0.7852278053760529,True,0,0,0
124093_NT_AL_AA.fasta.zip,3.040236473083496,0.8769398331642151,True,0,0,0
124245_NT_AL_AA.fasta.zip,0.5087617735068003,0.8999392787615458,False,0,0,0
124359_NT_AL_AA.fasta.zip,0.33949241042137146,0.9647999703884125,False,0,0,0
124401_NT_AL_AA.fasta.zip,0.7347547113895416,0.9424730539321899,False,0,0,0
124454_NT_AL_AA.fasta.zip,0.5790596902370453,0.639583557844162,False,0,0,0
1244_NT_AL_AA.fasta.zip,0.7485654652118683,0.29651550203561783,True,0,0,0
124535_NT_AL_AA.fasta.zip,2.0221174359321594,0.9605331122875214,True,0,0,0
124565_NT_AL_AA.fasta.zip,1.5758035778999329,0.9280368089675903,True,0,0,0
124602_NT_AL_AA.fasta.zip,1.9211306770642598,0.9112065235773722,True,0,0,0
124739_NT_AL_AA.fasta.zip,1.3291107614835103,0.8942330280939738,True,0,0,0
124783_NT_AL_AA.fasta.zip,4.401416778564453,0.7104108035564423,False,0,0,0
124842_NT_AL_AA.fasta.zip,1.2133789857228596,0.945602536201477,True,0,0,0
124857_NT_AL_AA.fasta.zip,0.8208986520767212,0.7171790599822998,True,0,0,0
124872_NT_AL_AA.fasta.zip,0.6645812690258026,0.6666104197502136,False,0,0,0
124925_NT_AL_AA.fasta.zip,0.9469361503918966,0.7966969807942709,True,0,0,0
124930_NT_AL_AA.fasta.zip,0.47680236399173737,0.9717617928981781,False,0,0,0
124935_NT_AL_AA.fasta.zip,0.386366069316864,0.5344812870025635,True,0,0,0
124961_NT_AL_AA.fasta.zip,0.3805341422557831,0.9866786301136017,False,0,0,0
124975_NT_AL_AA.fasta.zip,1.4992778301239014,0.43001689016819,False,0,0,0
124976_NT_AL_AA.fasta.zip,0.694247305393219,0.9625942409038544,False,0,0,0
124989_NT_AL_AA.fasta.zip,4.605064709981282,0.18599793563286462,False,0,0,0
124997_NT_AL_AA.fasta.zip,0.8637769103050232,0.9205572009086609,False,0,0,0
125058_NT_AL_AA.fasta.zip,1.038232445716858,0.9322246313095093,False,0,0,0
125206_NT_AL_AA.fasta.zip,0.5419635474681854,0.5402431488037109,False,0,0,0
125336_NT_AL_AA.fasta.zip,1.3475640654563903,0.39207052886486055,True,0,0,0
125488_NT_AL_AA.fasta.zip,0.44896426796913147,0.8568249642848969,False,0,0,0
1258_NT_AL_AA.fasta.zip,1.5416948944330215,0.8776398450136185,True,0,0,0
125950_NT_AL_AA.fasta.zip,1.20197132229805,0.8986239731311798,True,0,0,0
1259_NT_AL_AA.fasta.zip,0.44447311758995056,0.8037683069705963,False,0,0,0
1260_NT_AL_AA.fasta.zip,0.9264499545097351,0.969429075717926,False,0,0,0
126129_NT_AL_AA.fasta.zip,1.357901930809021,0.6023240685462952,True,0,0,0
126133_NT_AL_AA.fasta.zip,1.1516032218933105,0.3953547775745392,False,0,0,0
1261_NT_AL_AA.fasta.zip,0.5022476017475128,0.8211118280887604,False,0,0,0
126206_NT_AL_AA.fasta.zip,1.6683931350708008,0.0625655601421992,True,0,0,0
126298_NT_AL_AA.fasta.zip,1.160116821527481,0.9156659245491028,False,0,0,0
1262_NT_AL_AA.fasta.zip,0.919126957654953,0.9469663202762604,False,0,0,0
126353_NT_AL_AA.fasta.zip,2.4731686115264893,0.6555294990539551,False,0,0,0
1263_NT_AL_AA.fasta.zip,1.5373411178588867,0.9556826651096344,True,0,0,0
126410_NT_AL_AA.fasta.zip,0.515225887298584,0.4839359372854233,False,0,0,0
126432_NT_AL_AA.fasta.zip,1.6494405269622803,0.7850677967071533,True,0,0,0
126520_NT_AL_AA.fasta.zip,1.3037521243095398,0.8651190102100372,False,0,0,0
126549_NT_AL_AA.fasta.zip,2.2897688150405884,0.6304037570953369,True,0,0,0
126637_NT_AL_AA.fasta.zip,4.674619436264038,0.9147348403930664,False,0,0,0
126638_NT_AL_AA.fasta.zip,3.8160512521862984,0.9093827530741692,True,0,0,0
126669_NT_AL_AA.fasta.zip,1.1626083254814148,0.9223012328147888,False,0,0,0
126820_NT_AL_AA.fasta.zip,0.7762327790260315,0.4881812185049057,False,0,0,0
126859_NT_AL_AA.fasta.zip,2.052724321683248,0.3498228092988332,True,0,0,0
126917_NT_AL_AA.fasta.zip,0.3849595636129379,0.9708831906318665,False,0,0,0
126969_NT_AL_AA.fasta.zip,1.2227734327316284,0.7248497009277344,False,0,0,0
127002_NT_AL_AA.fasta.zip,0.7995116710662842,0.9404878318309784,False,0,0,0
127254_NT_AL_AA.fasta.zip,3.790733903646469,0.8705926537513733,True,0,0,0
127255_NT_AL_AA.fasta.zip,1.9873964190483093,0.7977553904056549,True,0,0,0
127294_NT_AL_AA.fasta.zip,0.9751380880673727,0.3218214809894562,True,0,0,0
1272_NT_AL_AA.fasta.zip,0.40378763278325397,0.4159349501132965,True,0,0,0
127435_NT_AL_AA.fasta.zip,0.6273057162761688,0.8597618341445923,False,0,0,0
127544_NT_AL_AA.fasta.zip,0.3315620422363281,0.9813527464866638,False,0,0,0
127579_NT_AL_AA.fasta.zip,0.8197673857212067,0.17056719213724136,False,0,0,0
127602_NT_AL_AA.fasta.zip,1.7319576740264893,0.32370900064706803,True,0,0,0
127665_NT_AL_AA.fasta.zip,1.1874072551727295,0.9865237474441528,False,0,0,0
127707_NT_AL_AA.fasta.zip,2.4248621463775635,0.654807835817337,True,0,0,0
127731_NT_AL_AA.fasta.zip,1.247354785601298,0.8662252028783163,True,0,0,0
127795_NT_AL_AA.fasta.zip,2.6155580282211304,0.8781331777572632,False,0,0,0
1277_NT_AL_AA.fasta.zip,0.3178891787926356,0.580411563316981,True,0,0,0
1278_NT_AL_AA.fasta.zip,0.291739821434021,0.05259017335871855,False,0,0,0
128025_NT_AL_AA.fasta.zip,1.0390925407409668,0.7593728303909302,True,0,0,0
1280_NT_AL_AA.fasta.zip,0.3379701003432274,0.7260098457336426,True,0,0,0
1281_NT_AL_AA.fasta.zip,0.409021536509196,0.13381309496859708,False,0,0,0
128239_NT_AL_AA.fasta.zip,0.9924363493919373,0.41942788660526276,False,0,0,0
128272_NT_AL_AA.fasta.zip,0.8905133605003357,0.9359756708145142,False,0,0,0
1282_NT_AL_AA.fasta.zip,0.33298417180776596,0.027013714192435145,False,0,0,0
1284_NT_AL_AA.fasta.zip,0.4485630542039871,0.025030734250321984,False,0,0,0
128553_NT_AL_AA.fasta.zip,0.6214849551518759,0.9316551486651102,False,0,0,0
1285_NT_AL_AA.fasta.zip,0.5277344211935997,0.018881624098867178,False,0,0,0
128611_NT_AL_AA.fasta.zip,3.1630601286888123,0.8496871739625931,True,0,0,0
1286_NT_AL_AA.fasta.zip,0.5680210664868355,0.017070900881662965,False,0,0,0
128876_NT_AL_AA.fasta.zip,2.0301769375801086,0.877502053976059,True,0,0,0
1288_NT_AL_AA.fasta.zip,0.7110092043876648,0.061207480961456895,False,0,0,0
1289_NT_AL_AA.fasta.zip,0.33854734152555466,0.7932914569973946,True,0,0,0
129049_NT_AL_AA.fasta.zip,0.5175521969795227,0.9639498988787333,False,0,0,0
129080_NT_AL_AA.fasta.zip,1.099960207939148,0.6976665556430817,False,0,0,0
1290_NT_AL_AA.fasta.zip,0.2933395206928253,0.5788580849766731,True,0,0,0
1291_NT_AL_AA.fasta.zip,0.5281991461912791,0.34144479036331177,True,0,0,0
129285_NT_AL_AA.fasta.zip,0.9834556877613068,0.8722080886363983,True,0,0,0
1292_NT_AL_AA.fasta.zip,0.40875178575515747,0.304361409197251,True,0,0,0
1293_NT_AL_AA.fasta.zip,1.500013455748558,0.43508046958595514,True,0,0,0
129446_NT_AL_AA.fasta.zip,2.095819285937718,0.8570185559136527,True,0,0,0
1294_NT_AL_AA.fasta.zip,1.1513936051300593,0.19391820845859392,True,0,0,0
129563_NT_AL_AA.fasta.zip,0.6403778642416,0.6791844218969345,True,0,0,0
129642_NT_AL_AA.fasta.zip,0.5272798389196396,0.8218302130699158,False,0,0,0
129684_NT_AL_AA.fasta.zip,0.9779267907142639,0.6698587636152903,False,0,0,0
1296_NT_AL_AA.fasta.zip,0.47122132778167725,0.0732818003743887,False,0,0,0
1297_NT_AL_AA.fasta.zip,0.5360496044158936,0.30770990159362555,True,0,0,0
129831_NT_AL_AA.fasta.zip,1.1103323101997375,0.9563309550285339,False,0,0,0
129881_NT_AL_AA.fasta.zip,2.2609115839004517,0.1108696386218071,False,0,0,0
1298_NT_AL_AA.fasta.zip,0.5923093557357788,0.026067868806421757,False,0,0,0
1299_NT_AL_AA.fasta.zip,0.49089615046977997,0.036438751965761185,False,0,0,0
130026_NT_AL_AA.fasta.zip,1.1809005737304688,0.9691741168498993,False,0,0,0
1300_NT_AL_AA.fasta.zip,0.5692479014396667,0.020865697413682938,False,0,0,0
130132_NT_AL_AA.fasta.zip,1.1084513068199158,0.9207870960235596,False,0,0,0
130162_NT_AL_AA.fasta.zip,2.150494337081909,0.25722460448741913,False,0,0,0
1301_NT_AL_AA.fasta.zip,0.6687777042388916,0.7830577194690704,True,0,0,0
130271_NT_AL_AA.fasta.zip,0.8927234709262848,0.8968936949968338,True,0,0,0
1302_NT_AL_AA.fasta.zip,0.5377167761325836,0.8551224768161774,True,0,0,0
1303_NT_AL_AA.fasta.zip,0.6722590327262878,0.5621221533843449,True,0,0,0
130507_NT_AL_AA.fasta.zip,0.5603118054568768,0.9587486982345581,True,0,0,0
130557_NT_AL_AA.fasta.zip,0.7351926863193512,0.9398707747459412,False,0,0,0
1305_NT_AL_AA.fasta.zip,0.7124995738267899,0.18851986527442932,True,0,0,0
1306_NT_AL_AA.fasta.zip,1.2807403951883316,0.6620419323444366,True,0,0,0
1307_NT_AL_AA.fasta.zip,0.5656887292861938,0.25738425459712744,False,0,0,0
1308_NT_AL_AA.fasta.zip,0.914045438170433,0.7724410593509674,False,0,0,0
130940_NT_AL_AA.fasta.zip,2.414461851119995,0.24142391979694366,False,0,0,0
130951_NT_AL_AA.fasta.zip,1.1901551485061646,0.7541875839233398,False,0,0,0
131034_NT_AL_AA.fasta.zip,0.12785271182656288,0.9718908369541168,False,0,0,0
131096_NT_AL_AA.fasta.zip,0.5689914921919504,0.9522673090298971,True,0,0,0
1310_NT_AL_AA.fasta.zip,0.7820622622966766,0.22215198477109274,True,0,0,0
1311_NT_AL_AA.fasta.zip,0.3474693298339844,0.10875851288437843,False,0,0,0
131377_NT_AL_AA.fasta.zip,1.3926169872283936,0.963134765625,False,0,0,0
131405_NT_AL_AA.fasta.zip,0.9251612275838852,0.8052732348442078,True,0,0,0
1314_NT_AL_AA.fasta.zip,0.31178975353638333,0.9725621938705444,True,0,0,0
131544_NT_AL_AA.fasta.zip,3.033974323953901,0.8522391234125409,True,0,0,0
131566_NT_AL_AA.fasta.zip,1.328826904296875,0.8493220508098602,False,0,0,0
131578_NT_AL_AA.fasta.zip,0.7514865398406982,0.31176771223545074,False,0,0,0
131583_NT_AL_AA.fasta.zip,0.8699828386306763,0.985105961561203,False,0,0,0
1315_NT_AL_AA.fasta.zip,0.11880837380886078,0.9655061662197113,False,0,0,0
131669_NT_AL_AA.fasta.zip,0.37824641168117523,0.4603317826986313,False,0,0,0
131831_NT_AL_AA.fasta.zip,1.3508194088935852,0.728266566991806,False,0,0,0
131873_NT_AL_AA.fasta.zip,0.9296687960624694,0.16451018154621125,True,0,0,0
132014_NT_AL_AA.fasta.zip,2.111956775188446,0.7649158239364624,True,0,0,0
132158_NT_AL_AA.fasta.zip,0.8336871862411499,0.8289961814880371,False,0,0,0
132320_NT_AL_AA.fasta.zip,2.9985443353652954,0.6687207818031311,True,0,0,0
132612_NT_AL_AA.fasta.zip,0.8779953122138977,0.8417814075946808,False,0,0,0
132660_NT_AL_AA.fasta.zip,0.9509495794773102,0.957207053899765,True,0,0,0
132671_NT_AL_AA.fasta.zip,1.3263473510742188,0.6478917300701141,True,0,0,0
1326_NT_AL_AA.fasta.zip,0.8369253575801849,0.972002774477005,False,0,0,0
132864_NT_AL_AA.fasta.zip,1.3840880940357845,0.9652851223945618,True,0,0,0
132884_NT_AL_AA.fasta.zip,1.7708805004755657,0.22813947002092996,False,0,0,0
132949_NT_AL_AA.fasta.zip,1.2369471192359924,0.7668884992599487,True,0,0,0
133060_NT_AL_AA.fasta.zip,0.7122116684913635,0.8863798379898071,False,0,0,0
133308_NT_AL_AA.fasta.zip,0.7861497402191162,0.808353990316391,False,0,0,0
133396_NT_AL_AA.fasta.zip,1.7431947588920593,0.105229577049613,True,0,0,0
133522_NT_AL_AA.fasta.zip,1.5265004634857178,0.9138599435488383,False,0,0,0
133558_NT_AL_AA.fasta.zip,1.0884681344032288,0.3380066603422165,False,0,0,0
133584_NT_AL_AA.fasta.zip,1.1254253784815471,0.6232674320538839,True,0,0,0
133686_NT_AL_AA.fasta.zip,0.7324483096599579,0.9460258483886719,False,0,0,0
133746_NT_AL_AA.fasta.zip,0.49678507447242737,0.9800126552581787,False,0,0,0
134218_NT_AL_AA.fasta.zip,0.7706169188022614,0.9760341048240662,False,0,0,0
134265_NT_AL_AA.fasta.zip,1.044626533985138,0.8041825294494629,False,0,0,0
134359_NT_AL_AA.fasta.zip,1.8604792356491089,0.8973831534385681,True,0,0,0
134430_NT_AL_AA.fasta.zip,0.9931702017784119,0.4426317363977432,False,0,0,0
134526_NT_AL_AA.fasta.zip,1.07874995470047,0.6235393583774567,False,0,0,0
134548_NT_AL_AA.fasta.zip,1.087485134601593,0.9756483137607574,False,0,0,0
134549_NT_AL_AA.fasta.zip,2.704543948173523,0.9202295243740082,True,0,0,0
134957_NT_AL_AA.fasta.zip,0.5178802410761515,0.8634357849756876,False,0,0,0
135112_NT_AL_AA.fasta.zip,0.4154444485902786,0.9733460545539856,False,0,0,0
135228_NT_AL_AA.fasta.zip,1.1811074614524841,0.6633558869361877,False,0,0,0
135656_NT_AL_AA.fasta.zip,4.694653511047363,0.9669802784919739,True,0,0,0
1356_NT_AL_AA.fasta.zip,0.6876509586970011,0.4535607695579529,False,0,0,0
135892_NT_AL_AA.fasta.zip,1.221189558506012,0.8980103433132172,False,0,0,0
135935_NT_AL_AA.fasta.zip,3.7020320892333984,0.8957306742668152,False,0,0,0
136051_NT_AL_AA.fasta.zip,3.23079115152359,0.8917007744312286,True,0,0,0
1362_NT_AL_AA.fasta.zip,0.7699474692344666,0.885557492574056,True,0,0,0
136306_NT_AL_AA.fasta.zip,1.1805618405342102,0.8983050286769867,False,0,0,0
136332_NT_AL_AA.fasta.zip,0.8536693751811981,0.35932202637195587,False,0,0,0
136853_NT_AL_AA.fasta.zip,1.021423101425171,0.9636913537979126,False,0,0,0
136895_NT_AL_AA.fasta.zip,1.7911525964736938,0.6588754057884216,False,0,0,0
1370_NT_AL_AA.fasta.zip,0.9206187427043915,0.03024924173951149,False,0,0,0
1373_NT_AL_AA.fasta.zip,0.4111805334687233,0.8227893114089966,True,0,0,0
1374_NT_AL_AA.fasta.zip,0.38217924535274506,0.17888687178492546,False,0,0,0
1375_NT_AL_AA.fasta.zip,0.5120787024497986,0.3801649212837219,False,0,0,0
1376_NT_AL_AA.fasta.zip,0.608264148235321,0.3174384981393814,False,0,0,0
137970_NT_AL_AA.fasta.zip,0.42948465049266815,0.9670799672603607,False,0,0,0
137994_NT_AL_AA.fasta.zip,1.294169843196869,0.9628137052059174,False,0,0,0
138050_NT_AL_AA.fasta.zip,0.8535074293613434,0.5788349360227585,False,0,0,0
138151_NT_AL_AA.fasta.zip,0.5780925154685974,0.9649844467639923,False,0,0,0
1384_NT_AL_AA.fasta.zip,0.49952441453933716,0.5704775452613831,False,0,0,0
138639_NT_AL_AA.fasta.zip,0.6807194948196411,0.9343510568141937,False,0,0,0
1386_NT_AL_AA.fasta.zip,0.31992702186107635,0.9662043750286102,False,0,0,0
138724_NT_AL_AA.fasta.zip,4.463500420252482,0.9389598568280538,True,0,0,0
1387_NT_AL_AA.fasta.zip,0.8684569001197815,0.7507270574569702,True,0,0,0
1388_NT_AL_AA.fasta.zip,0.8803761303424835,0.9548892974853516,True,0,0,0
139065_NT_AL_AA.fasta.zip,0.40106301009655,0.8659006953239441,False,0,0,0
139189_NT_AL_AA.fasta.zip,2.7828956842422485,0.8075325687726339,True,0,0,0
139221_NT_AL_AA.fasta.zip,1.6614521145820618,0.7877196669578552,True,0,0,0
139285_NT_AL_AA.fasta.zip,1.5981677770614624,0.9364700317382812,True,0,0,0
139324_NT_AL_AA.fasta.zip,1.2509130835533142,0.9319239258766174,False,0,0,0
139378_NT_AL_AA.fasta.zip,3.8294318403516496,0.8285073552812848,True,0,0,0
139411_NT_AL_AA.fasta.zip,0.3761249929666519,0.9667519629001617,False,0,0,0
139599_NT_AL_AA.fasta.zip,2.6947946548461914,0.9678026437759399,True,0,0,0
139716_NT_AL_AA.fasta.zip,1.6318439841270447,0.9003274440765381,False,0,0,0
139818_NT_AL_AA.fasta.zip,0.7916684508323669,0.8977058172225952,True,0,0,0
1400_NT_AL_AA.fasta.zip,0.8139427602291107,0.8995245397090912,False,0,0,0
140467_NT_AL_AA.fasta.zip,0.49640338122844696,0.9850881993770599,False,0,0,0
140469_NT_AL_AA.fasta.zip,0.9192415277163187,0.8805352846781412,False,0,0,0
140612_NT_AL_AA.fasta.zip,1.7780027389526367,0.9035396873950958,True,0,0,0
140679_NT_AL_AA.fasta.zip,0.23288365453481674,0.9690761268138885,False,0,0,0
140685_NT_AL_AA.fasta.zip,0.9316644370555878,0.9369916617870331,False,0,0,0
140688_NT_AL_AA.fasta.zip,0.3908742517232895,0.9029967784881592,False,0,0,0
140690_NT_AL_AA.fasta.zip,1.2035307884216309,0.8975083827972412,False,0,0,0
140691_NT_AL_AA.fasta.zip,1.3771201372146606,0.670819103717804,False,0,0,0
140699_NT_AL_AA.fasta.zip,1.8182316621144612,0.40140573183695477,True,0,0,0
140706_NT_AL_AA.fasta.zip,1.3403356075286865,0.9571019113063812,False,0,0,0
140710_NT_AL_AA.fasta.zip,0.7421837002038956,0.9188688099384308,False,0,0,0
140766_NT_AL_AA.fasta.zip,0.9673819541931152,0.8933290441830953,False,0,0,0
140775_NT_AL_AA.fasta.zip,0.6924309134483337,0.9350212514400482,False,0,0,0
1407_NT_AL_AA.fasta.zip,0.23036455363035202,0.9686987400054932,False,0,0,0
140803_NT_AL_AA.fasta.zip,1.066592276096344,0.8058517396450042,True,0,0,0
140831_NT_AL_AA.fasta.zip,1.095689296722412,0.9017918109893799,False,0,0,0
140876_NT_AL_AA.fasta.zip,1.409022867679596,0.7432041168212891,False,0,0,0
140885_NT_AL_AA.fasta.zip,0.8173622637987137,0.6299105882644653,True,0,0,0
140890_NT_AL_AA.fasta.zip,1.0340413749217987,0.9773485362529755,True,0,0,0
140893_NT_AL_AA.fasta.zip,2.9315781593322754,0.6994650959968567,True,0,0,0
140894_NT_AL_AA.fasta.zip,1.4489564895629883,0.19724802672863007,False,0,0,0
1408_NT_AL_AA.fasta.zip,0.3490361273288727,0.9706149697303772,False,0,0,0
140901_NT_AL_AA.fasta.zip,0.39912985265254974,0.9817070960998535,False,0,0,0
142678_NT_AL_AA.fasta.zip,1.4086135625839233,0.8336390852928162,True,0,0,0
142680_NT_AL_AA.fasta.zip,0.6926313936710358,0.6977311372756958,False,0,0,0
142685_NT_AL_AA.fasta.zip,1.034342497587204,0.40432189404964447,False,0,0,0
142686_NT_AL_AA.fasta.zip,0.6177077889442444,0.537963941693306,False,0,0,0
142_NT_AL_AA.fasta.zip,0.7357147534688314,0.6350173155466715,True,0,0,0
143098_NT_AL_AA.fasta.zip,0.7813112437725067,0.7155922949314117,False,0,0,0
143162_NT_AL_AA.fasta.zip,1.9390676021575928,0.836335559686025,False,0,0,0
143279_NT_AL_AA.fasta.zip,0.47314588725566864,0.8572694659233093,False,0,0,0
143425_NT_AL_AA.fasta.zip,0.3418018966913223,0.963698148727417,False,0,0,0
1434_NT_AL_AA.fasta.zip,0.30301452428102493,0.9705710709095001,False,0,0,0
143570_NT_AL_AA.fasta.zip,1.5485448241233826,0.8712102174758911,True,0,0,0
1435_NT_AL_AA.fasta.zip,2.9453766345977783,0.8740976750850677,True,0,0,0
143630_NT_AL_AA.fasta.zip,4.148787498474121,0.9629280269145966,False,0,0,0
143689_NT_AL_AA.fasta.zip,0.8778330385684967,0.5484053045511246,False,0,0,0
1436_NT_AL_AA.fasta.zip,0.8189179102579752,0.6029671331246694,True,0,0,0
143872_NT_AL_AA.fasta.zip,0.29829055815935135,0.9538540244102478,False,0,0,0
143879_NT_AL_AA.fasta.zip,0.7434638738632202,0.36028458178043365,False,0,0,0
143884_NT_AL_AA.fasta.zip,1.2749319076538086,0.9523862600326538,False,0,0,0
143888_NT_AL_AA.fasta.zip,0.997933954000473,0.6044601798057556,False,0,0,0
1439_NT_AL_AA.fasta.zip,2.166968524456024,0.4037248659878969,True,0,0,0
143_NT_AL_AA.fasta.zip,1.9688704311847687,0.6798308044672012,True,0,0,0
144100_NT_AL_AA.fasta.zip,0.9584658344586691,0.9103525678316752,False,0,0,0
144108_NT_AL_AA.fasta.zip,2.613538146018982,0.8758919437726339,True,0,0,0
144132_NT_AL_AA.fasta.zip,1.7178959131240845,0.4182609893381596,True,0,0,0
144165_NT_AL_AA.fasta.zip,1.1629913747310638,0.9705026745796204,True,0,0,0
1441_NT_AL_AA.fasta.zip,1.5503993034362793,0.23862646520137787,True,0,0,0
144402_NT_AL_AA.fasta.zip,0.2143908515572548,0.9681706130504608,False,0,0,0
144406_NT_AL_AA.fasta.zip,2.4793122559785843,0.5859116539359093,True,0,0,0
144453_NT_AL_AA.fasta.zip,0.7585283815860748,0.9521989524364471,True,0,0,0
144455_NT_AL_AA.fasta.zip,2.135452687740326,0.8519861102104187,True,0,0,0
144535_NT_AL_AA.fasta.zip,1.4453162465776717,0.6298017246382577,True,0,0,0
145407_NT_AL_AA.fasta.zip,2.8910391330718994,0.7851875126361847,True,0,0,0
145483_NT_AL_AA.fasta.zip,1.5739951729774475,0.860894501209259,False,0,0,0
145501_NT_AL_AA.fasta.zip,3.4792813062667847,0.6480824053287506,True,0,0,0
145508_NT_AL_AA.fasta.zip,1.9008244673411052,0.5154707431793213,True,0,0,0
145567_NT_AL_AA.fasta.zip,0.3685828447341919,0.871829628944397,False,0,0,0
145581_NT_AL_AA.fasta.zip,0.3049985393881798,0.9709464609622955,False,0,0,0
146050_NT_AL_AA.fasta.zip,1.5102827548980713,0.9729744493961334,True,0,0,0
146057_NT_AL_AA.fasta.zip,1.0862295031547546,0.9514811436335245,True,0,0,0
146059_NT_AL_AA.fasta.zip,0.9254233241081238,0.8742783665657043,False,0,0,0
146177_NT_AL_AA.fasta.zip,1.475534478823344,0.6640966137250265,True,0,0,0
146183_NT_AL_AA.fasta.zip,1.1930743058522542,0.3706253369649251,False,0,0,0
146198_NT_AL_AA.fasta.zip,0.4616358131170273,0.9810459613800049,False,0,0,0
146206_NT_AL_AA.fasta.zip,1.4317119121551514,0.8047268191973368,True,0,0,0
146212_NT_AL_AA.fasta.zip,1.6764529347419739,0.9606015980243683,False,0,0,0
1462_NT_AL_AA.fasta.zip,3.2380045279860497,0.8704634606838226,True,0,0,0
146325_NT_AL_AA.fasta.zip,1.8006179928779602,0.8770005106925964,True,0,0,0
1463_NT_AL_AA.fasta.zip,2.169310450553894,0.9068335294723511,True,0,0,0
146439_NT_AL_AA.fasta.zip,1.1875185370445251,0.9452114105224609,False,0,0,0
1464_NT_AL_AA.fasta.zip,1.1441875457763673,0.32995336353778837,False,0,0,0
146547_NT_AL_AA.fasta.zip,1.2829246520996094,0.5267649590969086,True,0,0,0
146562_NT_AL_AA.fasta.zip,2.8617284297943115,0.8238013088703156,False,0,0,0
146664_NT_AL_AA.fasta.zip,0.4429810643196106,0.7937552332878113,False,0,0,0
146691_NT_AL_AA.fasta.zip,0.5599415302276611,0.969291090965271,False,0,0,0
146705_NT_AL_AA.fasta.zip,1.3333929777145386,0.7158062756061554,True,0,0,0
146722_NT_AL_AA.fasta.zip,1.8173866271972656,0.16533460468053818,False,0,0,0
146754_NT_AL_AA.fasta.zip,0.49566313326358796,0.3646978735923767,False,0,0,0
146845_NT_AL_AA.fasta.zip,0.7883427739143372,0.4959418922662735,False,0,0,0
146850_NT_AL_AA.fasta.zip,0.9440863728523254,0.6913949847221375,False,0,0,0
146862_NT_AL_AA.fasta.zip,1.2278519123792648,0.5645910203456879,True,0,0,0
146894_NT_AL_AA.fasta.zip,3.591534972190857,0.3469359576702118,True,0,0,0
146909_NT_AL_AA.fasta.zip,1.4233535130818684,0.9017777045567831,True,0,0,0
146923_NT_AL_AA.fasta.zip,1.0850663483142853,0.9711160361766815,False,0,0,0
146956_NT_AL_AA.fasta.zip,2.4091509580612183,0.8332988917827606,True,0,0,0
146_NT_AL_AA.fasta.zip,0.8310445547103882,0.9815541505813599,False,0,0,0
147011_NT_AL_AA.fasta.zip,2.927046775817871,0.6845077276229858,False,0,0,0
147111_NT_AL_AA.fasta.zip,1.0570749640464783,0.8746753036975861,False,0,0,0
147138_NT_AL_AA.fasta.zip,1.2736488580703735,0.7209657430648804,False,0,0,0
147409_NT_AL_AA.fasta.zip,0.8762765725453695,0.5882961551348368,True,0,0,0
147495_NT_AL_AA.fasta.zip,0.3418191224336624,0.8791210353374481,False,0,0,0
147645_NT_AL_AA.fasta.zip,1.8862916231155396,0.6830542087554932,True,0,0,0
147700_NT_AL_AA.fasta.zip,0.7528828978538513,0.8875460624694824,False,0,0,0
147746_NT_AL_AA.fasta.zip,0.6297909021377563,0.9554271399974823,False,0,0,0
147798_NT_AL_AA.fasta.zip,0.9783309102058411,0.47196075320243835,False,0,0,0
147872_NT_AL_AA.fasta.zip,1.4524917602539062,0.7541417479515076,False,0,0,0
1478_NT_AL_AA.fasta.zip,0.6460070013999939,0.7197370231151581,False,0,0,0
147906_NT_AL_AA.fasta.zip,1.381679654121399,0.9747239649295807,False,0,0,0
147912_NT_AL_AA.fasta.zip,1.2551310062408447,0.9331361055374146,True,0,0,0
147949_NT_AL_AA.fasta.zip,0.49032993614673615,0.9801661372184753,False,0,0,0
147968_NT_AL_AA.fasta.zip,0.8796713650226593,0.3600517362356186,False,0,0,0
147991_NT_AL_AA.fasta.zip,0.5992793440818787,0.7419261932373047,False,0,0,0
